RunNumber,SensorId,Timestamp,VehicleId,RealSpeed,MeasuredSpeed,OptimalSpeed,PositionX,PositionY,Distance,FuelConsumption,Error
1,S01,34,6,0_run1,36,00,37,97,60,00,1841,58,1389,64,0,322,582,5100,1,97
1,S01,34,8,0_run1,36,00,36,24,60,00,1841,71,1390,64,0,323,582,5100,0,24
1,S01,34,9,0_run1,36,00,37,14,60,00,1841,83,1391,63,0,324,582,5100,1,14
1,S01,35,0,0_run1,36,00,37,95,60,00,1841,96,1392,62,0,325,582,5100,1,95
1,S01,35,1,0_run1,36,00,34,11,60,00,1842,20,1394,61,0,327,582,5100,1,89
1,S01,35,3,0_run1,36,00,36,46,60,00,1842,33,1395,60,0,328,582,5100,0,46
1,S01,35,4,0_run1,36,00,36,65,60,00,1842,45,1396,59,0,329,582,5100,0,65
1,S01,35,5,0_run1,36,00,34,22,60,00,1842,57,1397,58,0,330,582,5100,1,78
1,S01,35,6,0_run1,36,00,34,76,60,00,1842,82,1399,57,0,332,582,5100,1,24
1,S01,35,8,0_run1,36,00,31,35,60,00,1842,94,1400,56,0,333,582,5100,4,65
1,S01,35,9,0_run1,36,00,35,08,60,00,1843,07,1401,55,0,334,582,5100,0,92
1,S01,36,0,0_run1,36,00,38,65,60,00,1843,19,1402,55,0,335,582,5100,2,65
1,S01,36,1,0_run1,36,00,33,83,60,00,1843,44,1404,53,0,337,582,5100,2,17
1,S01,36,3,0_run1,36,00,34,89,60,00,1843,56,1405,52,0,338,582,5100,1,11
1,S01,36,4,0_run1,36,00,36,66,60,00,1843,68,1406,52,0,339,582,5100,0,66
1,S01,36,5,0_run1,36,00,35,58,60,00,1843,80,1407,51,0,340,582,5100,0,42
1,S01,36,6,0_run1,36,00,38,33,60,00,1844,05,1409,49,0,342,582,5100,2,33
1,S01,36,8,0_run1,36,00,33,14,60,00,1844,17,1410,49,0,343,582,5100,2,86
1,S01,36,9,0_run1,36,00,35,65,60,00,1844,30,1411,48,0,344,582,5100,0,35
1,S01,37,0,0_run1,36,00,38,54,60,00,1844,42,1412,47,0,345,582,5100,2,54
1,S01,37,1,0_run1,36,00,34,10,60,00,1844,67,1414,45,0,347,582,5100,1,90
1,S01,37,3,0_run1,36,00,33,39,60,00,1844,79,1415,45,0,348,582,5100,2,61
1,S01,37,4,0_run1,36,00,34,56,60,00,1844,91,1416,44,0,349,582,5100,1,44
1,S01,37,5,0_run1,36,00,34,03,60,00,1845,04,1417,43,0,350,582,5100,1,97
1,S01,37,6,0_run1,36,00,33,54,60,00,1845,28,1419,42,0,352,582,5100,2,46
1,S01,37,8,0_run1,36,00,35,30,60,00,1845,41,1420,41,0,353,582,5100,0,70
1,S01,37,9,0_run1,36,00,37,12,60,00,1845,53,1421,40,0,354,582,5100,1,12
1,S01,38,0,0_run1,36,00,36,16,60,00,1845,65,1422,39,0,355,582,5100,0,16
1,S01,38,1,0_run1,36,00,33,16,60,00,1845,78,1423,39,0,356,582,5100,2,84
1,S01,38,2,0_run1,36,00,37,96,60,00,1846,02,1425,37,0,358,582,5100,1,96
1,S01,38,4,0_run1,36,00,40,36,60,00,1846,15,1426,36,0,359,582,5100,4,36
1,S01,38,5,0_run1,36,00,38,48,60,00,1846,27,1427,36,0,360,582,5100,2,48
1,S01,38,6,0_run1,36,00,34,46,60,00,1846,52,1429,34,0,362,582,5100,1,54
1,S01,38,8,0_run1,36,00,37,08,60,00,1846,64,1430,33,0,363,582,5100,1,08
1,S01,38,9,0_run1,36,00,36,83,60,00,1846,76,1431,33,0,364,582,5100,0,83
1,S01,39,0,0_run1,36,00,32,35,60,00,1846,89,1432,32,0,365,582,5100,3,65
1,S01,39,1,0_run1,36,00,36,89,60,00,1847,13,1434,30,0,367,582,5100,0,89
1,S01,39,3,0_run1,36,00,38,01,60,00,1847,25,1435,30,0,368,582,5100,2,01
1,S01,39,4,0_run1,36,00,34,82,60,00,1847,38,1436,29,0,369,582,5100,1,18
1,S01,39,5,0_run1,36,00,35,43,60,00,1847,50,1437,28,0,370,582,5100,0,57
1,S01,39,6,0_run1,36,00,38,31,60,00,1847,75,1439,27,0,372,582,5100,2,31
1,S01,39,8,0_run1,36,00,37,58,60,00,1847,87,1440,26,0,373,582,5100,1,58
1,S01,39,9,0_run1,36,00,35,03,60,00,1847,99,1441,25,0,374,582,5100,0,97
1,S01,40,0,0_run1,36,00,36,71,60,00,1848,12,1442,24,0,375,582,5100,0,71
1,S01,40,1,0_run1,36,00,37,67,60,00,1848,36,1444,23,0,377,582,5100,1,67
1,S01,40,3,0_run1,36,00,35,62,60,00,1848,49,1445,22,0,378,582,5100,0,38
1,S01,40,4,0_run1,36,00,34,83,60,00,1848,61,1446,21,0,379,582,5100,1,17
1,S01,40,5,0_run1,36,00,35,42,60,00,1848,73,1447,20,0,380,582,5100,0,58
1,S01,40,6,0_run1,36,00,36,41,60,00,1848,98,1449,19,0,382,582,5100,0,41
1,S01,40,8,0_run1,36,00,33,81,60,00,1849,10,1450,18,0,383,582,5100,2,19
1,S01,40,9,0_run1,36,00,35,50,60,00,1849,23,1451,17,0,384,582,5100,0,50
1,S01,41,0,0_run1,36,00,33,79,60,00,1849,35,1452,17,0,385,582,5100,2,21
1,S01,41,1,0_run1,36,00,35,48,60,00,1849,60,1454,15,0,387,582,5100,0,52
1,S01,41,3,0_run1,36,00,34,82,60,00,1849,72,1455,14,0,388,582,5100,1,18
1,S01,41,4,0_run1,36,00,33,49,60,00,1849,84,1456,14,0,389,582,5100,2,51
1,S01,41,5,0_run1,36,00,36,41,60,00,1849,97,1457,13,0,390,582,5100,0,41
1,S01,41,6,0_run1,36,00,37,97,60,00,1850,21,1459,11,0,392,582,5100,1,97
1,S01,41,8,0_run1,36,00,37,93,60,00,1850,34,1460,11,0,393,582,5100,1,93
1,S01,41,9,0_run1,36,00,37,56,60,00,1850,46,1461,10,0,394,582,5100,1,56
1,S01,42,0,0_run1,36,00,36,98,60,00,1850,58,1462,09,0,395,582,5100,0,98
1,S01,42,1,0_run1,36,00,36,01,60,00,1850,83,1464,08,0,397,582,5100,0,01
1,S01,42,3,0_run1,36,00,33,21,60,00,1850,95,1465,07,0,398,582,5100,2,79
1,S01,42,4,0_run1,36,00,35,37,60,00,1851,07,1466,06,0,399,582,5100,0,63
1,S01,42,5,0_run1,36,00,34,67,60,00,1851,20,1467,05,0,400,582,5100,1,33
1,S01,42,6,0_run1,36,00,35,12,60,00,1851,44,1469,04,0,402,582,5100,0,88
1,S01,42,8,0_run1,36,00,34,92,60,00,1851,57,1470,03,0,403,582,5100,1,08
1,S01,42,9,0_run1,36,00,35,50,60,00,1851,69,1471,02,0,404,582,5100,0,50
1,S01,43,0,0_run1,36,00,36,12,60,00,1851,81,1472,02,0,405,582,5100,0,12
1,S01,43,1,0_run1,36,00,34,59,60,00,1852,06,1474,00,0,407,582,5100,1,41
1,S01,43,3,0_run1,36,00,38,77,60,00,1852,18,1474,99,0,408,582,5100,2,77
1,S01,43,4,0_run1,36,00,38,52,60,00,1852,31,1475,98,0,409,582,5100,2,52
1,S01,43,5,0_run1,36,00,35,76,60,00,1852,43,1476,98,0,410,582,5100,0,24
1,S01,43,6,0_run1,36,00,33,33,60,00,1852,68,1478,96,0,412,582,5100,2,67
1,S01,43,8,0_run1,36,00,39,01,60,00,1852,80,1479,95,0,413,582,5100,3,01
1,S01,43,9,0_run1,36,00,37,76,60,00,1852,92,1480,95,0,414,582,5100,1,76
1,S01,44,0,0_run1,36,00,34,13,60,00,1853,05,1481,94,0,415,582,5100,1,87
1,S01,44,1,0_run1,36,00,38,02,60,00,1853,29,1483,92,0,417,582,5100,2,02
1,S01,44,3,0_run1,36,00,35,93,60,00,1853,42,1484,92,0,418,582,5100,0,07
1,S01,44,4,0_run1,36,00,35,49,60,00,1853,54,1485,91,0,419,582,5100,0,51
1,S01,44,5,0_run1,36,00,34,99,60,00,1853,66,1486,90,0,420,582,5100,1,01
1,S01,44,6,0_run1,36,00,36,37,60,00,1853,91,1488,89,0,422,582,5100,0,37
1,S01,44,8,0_run1,36,00,33,98,60,00,1854,03,1489,88,0,423,582,5100,2,02
1,S01,44,9,0_run1,36,00,33,56,60,00,1854,15,1490,87,0,424,582,5100,2,44
1,S01,45,0,0_run1,36,00,37,46,60,00,1854,28,1491,86,0,425,582,5100,1,46
1,S01,45,1,0_run1,36,00,38,00,60,00,1854,52,1493,85,0,427,582,5100,2,00
1,S01,45,3,0_run1,36,00,35,70,60,00,1854,65,1494,84,0,428,582,5100,0,30
1,S01,45,4,0_run1,36,00,35,55,60,00,1854,77,1495,83,0,429,582,5100,0,45
1,S01,45,5,0_run1,36,00,31,45,60,00,1854,89,1496,83,0,430,582,5100,4,55
1,S01,45,6,0_run1,36,00,36,55,60,00,1855,14,1498,81,0,432,582,5100,0,55
1,S01,45,8,0_run1,36,00,35,34,60,00,1855,26,1499,80,0,433,582,5100,0,66
1,S01,45,9,0_run1,36,00,36,37,60,00,1855,39,1500,80,0,434,582,5100,0,37
1,S01,46,0,0_run1,36,00,37,19,60,00,1855,51,1501,79,0,435,582,5100,1,19
1,S01,46,1,0_run1,36,00,35,72,60,00,1855,76,1503,77,0,437,582,5100,0,28
1,S01,46,3,0_run1,36,00,35,98,60,00,1855,88,1504,76,0,438,582,5100,0,02
1,S01,46,4,0_run1,36,00,37,06,60,00,1856,00,1505,76,0,439,582,5100,1,06
1,S01,46,5,0_run1,36,00,35,73,60,00,1856,13,1506,75,0,440,582,5100,0,27
1,S01,46,6,0_run1,36,00,36,48,60,00,1856,37,1508,73,0,442,582,5100,0,48
1,S01,46,8,0_run1,36,00,35,31,60,00,1856,50,1509,73,0,443,582,5100,0,69
1,S01,46,9,0_run1,36,00,35,62,60,00,1856,62,1510,72,0,444,582,5100,0,38
1,S01,47,0,0_run1,36,00,38,74,60,00,1856,74,1511,71,0,445,582,5100,2,74
1,S01,47,1,0_run1,36,00,34,21,60,00,1856,99,1513,70,0,447,582,5100,1,79
1,S01,47,3,0_run1,36,00,36,10,60,00,1857,11,1514,69,0,448,582,5100,0,10
1,S01,47,4,0_run1,36,00,37,16,60,00,1857,24,1515,68,0,449,582,5100,1,16
1,S01,47,5,0_run1,36,00,34,69,60,00,1857,36,1516,67,0,450,582,5100,1,31
1,S01,47,6,0_run1,36,00,36,53,60,00,1857,60,1518,66,0,452,582,5100,0,53
1,S01,47,8,0_run1,36,00,36,75,60,00,1857,73,1519,65,0,453,582,5100,0,75
1,S01,47,9,0_run1,36,00,32,66,60,00,1857,85,1520,64,0,454,582,5100,3,34
1,S01,48,0,0_run1,36,00,33,74,60,00,1857,97,1521,64,0,455,582,5100,2,26
1,S01,48,1,0_run1,36,00,31,99,60,00,1858,22,1523,62,0,457,582,5100,4,01
1,S01,48,3,0_run1,36,00,33,74,60,00,1858,34,1524,61,0,458,582,5100,2,26
1,S01,48,4,0_run1,36,00,33,90,60,00,1858,47,1525,61,0,459,582,5100,2,10
1,S01,48,5,0_run1,36,00,35,64,60,00,1858,59,1526,60,0,460,582,5100,0,36
1,S01,48,6,0_run1,36,00,36,29,60,00,1858,70,1527,59,0,461,582,5100,0,29
1,S01,48,8,0_run1,36,00,35,33,60,00,1858,75,1529,59,0,463,582,5100,0,67
1,S01,48,9,0_run1,36,00,37,91,60,00,1858,77,1530,59,0,464,582,5100,1,91
1,S01,49,0,0_run1,36,00,32,54,60,00,1858,80,1531,59,0,465,582,5100,3,46
1,S01,49,1,0_run1,36,00,35,12,60,00,1858,37,1533,54,0,467,582,5100,0,88
1,S01,49,3,0_run1,36,00,34,26,60,00,1858,14,1534,51,0,468,582,5100,1,74
1,S01,49,4,0_run1,36,00,31,47,60,00,1857,86,1535,46,0,469,582,5100,4,53
1,S01,49,5,0_run1,36,00,37,72,60,00,1857,31,1536,30,0,470,582,5100,1,72
1,S01,49,6,0_run1,36,00,37,10,60,00,1856,22,1537,97,0,472,582,5100,1,10
1,S01,49,8,0_run1,36,00,35,47,60,00,1855,46,1538,62,0,473,582,5100,0,53
1,S01,49,9,0_run1,36,00,36,19,60,00,1854,66,1539,21,0,474,582,5100,0,19
1,S01,50,0,0_run1,36,00,35,83,60,00,1853,86,1539,81,0,475,582,5100,0,17
1,S01,50,1,0_run1,36,00,40,23,60,00,1852,13,1540,81,0,477,582,5100,4,23
1,S01,50,3,0_run1,36,00,36,45,60,00,1851,24,1541,27,0,478,582,5100,0,45
1,S01,50,4,0_run1,36,00,33,54,60,00,1850,35,1541,72,0,479,582,5100,2,46
1,S01,50,5,0_run1,36,00,36,09,60,00,1849,46,1542,18,0,480,582,5100,0,09
1,S01,50,6,0_run1,36,00,35,81,60,00,1847,68,1543,09,0,482,582,5100,0,19
1,S01,50,8,0_run1,36,00,33,56,60,00,1846,79,1543,55,0,483,582,5100,2,44
1,S01,50,9,0_run1,36,00,36,08,60,00,1845,90,1544,00,0,484,582,5100,0,08
1,S01,51,0,0_run1,36,00,36,00,60,00,1845,01,1544,46,0,485,582,5100,0,00
1,S01,51,1,0_run1,36,00,36,46,60,00,1843,23,1545,37,0,487,582,5100,0,46
1,S01,51,3,0_run1,36,00,30,81,60,00,1842,34,1545,83,0,488,582,5100,5,19
1,S01,51,4,0_run1,36,00,34,90,60,00,1841,45,1546,28,0,489,582,5100,1,10
1,S01,51,5,0_run1,36,00,35,98,60,00,1840,56,1546,74,0,490,582,5100,0,02
1,S01,51,6,0_run1,36,00,34,44,60,00,1838,78,1547,65,0,492,582,5100,1,56
1,S01,51,8,0_run1,36,00,30,73,60,00,1837,89,1548,11,0,493,582,5100,5,27
1,S01,51,9,0_run1,36,00,36,27,60,00,1837,00,1548,56,0,494,582,5100,0,27
1,S01,52,0,0_run1,36,00,32,19,60,00,1836,11,1549,02,0,495,582,5100,3,81
1,S01,52,1,0_run1,36,00,38,55,60,00,1834,33,1549,93,0,497,582,5100,2,55
1,S01,52,3,0_run1,36,00,33,90,60,00,1833,44,1550,39,0,498,582,5100,2,10
1,S01,52,4,0_run1,36,00,43,81,60,00,1832,55,1550,84,0,499,582,5100,7,81
1,S01,52,5,0_run1,36,00,36,81,60,00,1831,66,1551,30,0,500,582,5100,0,81
